id,height,gender
1,165.8044809086779,M
2,161.6951990088574,F
3,178.40568453145715,M
4,171.07322210982173,F
5,170.10027282506212,M
6,172.80608182106778,F
7,184.1222310355392,M
8,172.26704838723455,F
9,175.4499280804017,M
10,165.30234401406148,F
11,180.03566417720145,M
12,164.3470671823119,F
13,169.7935354771221,M
14,169.84299538828992,F
15,174.7439530715163,M
16,166.78046800481272,F
17,170.25978678146961,M
18,171.50826870253834,F
19,178.93268720935598,M
20,158.2867576086115,F
21,166.50364459498485,M
22,161.9172503639935,F
23,168.69966727596776,M
24,163.6198067866238,F
25,177.00754928364765,M
26,158.6603588114316,F
27,179.95286386092633,M
28,171.07322210982173,F
29,170.418109446465,M
30,170.77651182172593,F
31,170.96275010770333,M
32,171.50826870253834,F
33,169.50229127001336,M
34,159.34719817652535,F
35,173.28003958363374,M
36,161.2951465795467,F
37,166.50364459498485,M
38,170.9021974163631,F
39,175.59772601521004,M
40,149.39316259722955,F
41,182.448530294532,M
42,169.84299538828992,F
43,178.93268720935598,M
44,161.23522128880856,F
45,172.79998885266215,M
46,162.83125254471688,F
47,179.71555296986276,M
48,161.57782303433584,F
49,181.6960776128416,M
50,162.83125254471688,F
51,172.0961170249182,M
52,171.40451574681867,F
53,175.59772601521004,M
54,175.21347279649024,F
55,169.34910111493292,M
56,167.03162723416327,F
57,176.0590868181494,M
58,160.1558353456459,F
59,177.43698172042048,M
60,175.21347279649024,F
61,170.24883897386323,M
62,165.8560530887759,F
63,172.23316860520177,M
64,167.86740741896622,F
65,179.71555296986276,M
66,171.26757284736843,F
67,174.25474374756683,M
68,161.6951990088574,F
69,175.4499280804017,M
70,175.0314578535383,F
71,174.51490832928607,M
72,164.0735868822855,F
73,174.43185494477146,M
74,164.73518519696555,F
75,173.58327195148212,M
76,170.20399972945737,F
77,169.7935354771221,M
78,167.3571684919263,F
79,175.2806859462497,M
80,170.71587485559618,F
81,180.22224472422187,M
82,172.26704838723455,F
83,184.0464627259274,M
84,159.39528253734454,F
85,167.04220499867526,M
86,168.7580109914188,F
87,169.89296654052788,M
88,155.12675981778102,F
89,179.26938467857767,M
90,156.6474705505387,F
91,184.09199319102146,M
92,163.27057901692726,F
93,178.43859518910628,M
94,167.5470808614984,F
95,171.01331110486737,M
96,156.6474705505387,F
97,178.03503964366573,M
98,169.62487539138056,F
99,174.51490832928607,M
100,166.08108490184117,F
101,172.73155683579463,M
102,170.9021974163631,F
103,172.73808658408666,M
104,160.6200315830587,F
105,171.5330097040606,M
106,165.9075057883065,F
107,173.1912197652078,M
108,163.67621490039727,F
109,175.2806859462497,M
110,163.27725429378273,F
111,178.40568453145715,M
112,172.3108615106117,F
113,178.3991297977877,M
114,171.32706236946933,F
115,170.30594432811725,M
116,167.4967650160794,F
117,179.1918280264835,M
118,162.28440922702376,F
119,177.43698172042048,M
120,159.85323062421296,F
121,177.56319866479697,M
122,165.47694314230145,F
123,175.83416475141723,M
124,166.32875963671597,F
125,170.11400312852436,M
126,165.194026926949,F
127,169.34910111493292,M
128,164.00314889582927,F
129,170.2301553124177,M
130,162.28440922702376,F
131,177.00754928364765,M
132,171.65011504617718,F
133,174.51490832928607,M
134,164.73518519696555,F
135,168.45810922935112,M
136,161.57782303433584,F
137,184.1222310355392,M
138,166.78046800481272,F
139,166.50364459498485,M
140,162.83125254471688,F
141,184.51925308538824,M
142,163.6198067866238,F
143,177.58985531014858,M
144,164.8630349398185,F
145,171.85248790106743,M
146,171.1427308808771,F
147,179.73579612983232,M
148,169.99109398237312,F
149,167.7190830680149,M
150,161.5293735603622,F
151,177.33245601444207,M
152,163.17761672680396,F
153,171.5330097040606,M
154,171.07322210982173,F
155,173.8056615536116,M
156,170.88301141297794,F
157,168.45810922935112,M
158,171.24987539411794,F
159,176.44232598203536,M
160,165.95322672531773,F
161,168.18739396207854,M
162,166.51287857349843,F
163,171.3733668555899,M
164,172.80658648402982,F
165,174.54913043618785,M
166,165.57642331665423,F
167,179.1196009929074,M
168,157.90575948199023,F
169,184.09199319102146,M
170,168.62439538967817,F
171,180.22224472422187,M
172,160.80711044926142,F
173,159.13548142154227,M
174,172.80608182106778,F
175,170.418109446465,M
176,163.67621490039727,F
177,172.73155683579463,M
178,163.7275981520694,F
179,170.24883897386323,M
180,168.88875107304747,F
181,169.42199743462294,M
182,170.1361463641151,F
183,173.17922344057106,M
184,161.55341986260518,F
185,172.23316860520177,M
186,171.08973402638276,F
187,176.44232598203536,M
188,159.34719817652535,F
189,175.2806859462497,M
190,158.15807807758833,F
191,184.09199319102146,M
192,164.8630349398185,F
193,172.95548337812852,M
194,166.27862823540593,F
195,169.07280677429043,M
196,159.378180915818,F
197,184.1222310355392,M
198,158.35237653821392,F
199,175.98604508877833,M
200,163.48812587374906,F
